2015-03-02,Armon Dadgar,f4e5b10952,physical: Adding interface, in-mem implementation, and skeleton for Consul/File
2023-04-21,Jaymala,166f270613,[QT-517] Skip builds for docs PRs (#20036)
2023-04-24,Nick Cabatoff,3eefdeae84,Add guidelines for agent/server version compatibility (#20312)
2023-04-25,Nick Cabatoff,445e2e91c6,Docker testing: handle licensing, different images per node (#20347)
2023-04-27,Angel Garbarino,c8f593a3eb,Remove the Bulma CSS Framework (#19878)
2023-05-01,Alexander Scheel,89e5808711,Update to tidy status and docs (#20442)
2023-05-03,Steven Clark,14cad3cae3,In ACME responses only return Type, Value fields (#20480)
2023-05-04,Victor Rodriguez,2d7efaef97,Convert seal.Access struct into a interface (OSS) (#20510)
2023-05-15,Daniel Huckins,d899c57125,move private function to internal pkg for sharing (#20531)
2023-05-17,Alexander Scheel,d234111801,Start counting ACME certificate issuance as client activity (#20520)
2023-05-19,Equus quagga,7f4874fa09,Added a note to remove-peer (#20583)
2023-05-22,Mike Palmiotto,810d504e4f,Add current_billing_period activity endpoint param (#20694)
2023-05-24,miagilepner,541f18eeb7,VAULT-14735: repeated and segmented activity log clients (#20699)
2023-05-24,Angel Garbarino,735e2866db,Address Test-ui suite failure for package install issues (#20756)
2023-05-25,Robert,3f226edfc8,database/elasticsearch: upgrade plugin version (#20767)
2023-05-26,Thy Ton,0c7a3c0300,update API docs for kubernetes secrets engine (#20726)
2023-05-30,Anton Averchenkov,7f2d3f2c5c,fix exitCh race condition (#20817)
2023-05-31,Anton Averchenkov,8ff31f32a5,agent: Don't print errors on exit 0 in supervisor mode (#20880)
2023-06-01,claire bontempo,c2a1ce374c,UI: pki only render unable to parse banner on issuer details page (#20942)
2023-06-05,Nick Cabatoff,da5d0ca498,Fix race with dead server cleanup when adding new raft nodes (#20986)
2023-06-07,Bianca Moreira,aca58d81a1,Add new policy metrics (#21010)
2023-06-09,Josh Black,0ff9059967,OSS changes for fixing bug in update-primary (#21119)
2023-06-13,Theron Voran,a3657dc604,docs/pki: add remove_roots_from_chain option to /pki/issue (#21161)
2023-06-15,Nick Cabatoff,c5549cdac6,Call runFilteredPathsEvaluation from within mountInternal/enableCredentialInternal (#21260)
2023-06-19,Andy Assareh,6ebb61cc35,correct spelling error - Compatability to Compatibility (#21333)
2023-06-21,Rachel Culpepper,254d8f8356,Vault-11623: OSS changes for seal config and env vars (#21116)
2023-06-23,Max Bowsher,5ebda5d8f4,Add a new log message, reporting collisions between OpenAPI paths (#20873)
2023-06-28,Angel Garbarino,1a780d8380,Capitlization Policy: First word only for `title is-5` (#21501)
2023-07-04,miagilepner,eecae3a827,VAULT-17586: Add concurency to ci and build workflows (#21550)
2023-07-06,miagilepner,8c18f24b9d,VAULT-17734, VAULT-17735: Combine linters (#21611)
2023-07-07,Kuba Wieczorek,5defa54bd4,VAULT-17592 Extract failed Go test results across runners (#21625)
2023-07-11,Sarah Chavis,ee4424fa3a,Add note about user lockout defaults (#21744)
2023-07-12,Kuba Wieczorek,216f497c33,Don't fail tests if GitHub API doesn't return the expected response in CI (#21791)
2023-07-14,Alexander Scheel,8c7e5d7a3a,Mark config dirty if read differs from state (#21835)
2023-07-17,Alexander Scheel,4ec5e22ade,Fix ACME tidy to not reference acmeContext (#21870)
2023-07-20,Conor McCullough,e969e4ae43,Update libraries.mdx (#21846)
2023-07-21,Max Bowsher,fe013a987a,Add missing `Query: true` metadata to API definitions (#21949)
2023-07-25,Steven Clark,068da27a2d,Use hclog instead of t.Logf within PKI ACME test suite (#22049)
2023-07-27,Ellie,3acfa450c2,docs/mssql: add admin privileges needed (#22096)
2023-08-02,Luis (LT) Carbonell,b8be31be9b,Split Changelog into Smaller Files (#22141)
2023-08-07,Steven Clark,a1d0be3241,Send leaf_not_after_behavior as string not an integer - OSS (#22223)
2023-08-09,Alexander Scheel,d4e402d597,Docs CIEPS Configuration (#22259)
2023-08-11,Nick Cabatoff,8c4f3f1c71,Share the same mssql container across all four subtests. (#22293)
2023-08-15,Ellie,a5b3b3d6b5,secrets/ldap: upgrade to v0.11.1 for bug fix (#22330)
2023-08-17,Ben Moskovitz,cbc9b66620,Update JWT docs to not recommend `-path` for `vault write` (#18305)
2023-08-17,Adrian Todorov,b49d668e6a,Clarify Tokens use and structure recommendation (#21569)
2023-08-17,Brian Shumate,614f50de66,Docs: AppRole API docs updates (#19162)
2023-08-21,Josh Black,d50bd4eb05,OSS changes for https://github.com/hashicorp/vault-enterprise/pull/4254 (#22482)
2023-08-23,malinac02,9b0540dfbe,clean up code by removing test selector (#22520)
2023-08-25,Milena Zlaticanin,2d0d5c79ed,Add the ability to set seconds in cron schedule for testing purposes (#22531)
2023-08-28,Austin Gebauer,e941d444a9,Adds stubbed InitializeFunc to the system backend (#22588)
2023-08-30,Chelsea Shaw,b18313b4eb,UI: kv-v2 version history & path tests (#22593)
2023-08-30,Kianna,fc9e308f02,UI: Cleanup dashboard (#22574)
2023-08-31,John-Michael Faircloth,16f805419f,fix rotation_window bug in error path (#22699)
2023-09-01,Tom Proctor,07e76196ba,Support running plugins in isolated containers (#22712)
2023-09-05,hc-github-team-secure-vault-core,824a8a5901,Update hashicorp/vault-plugin-auth-oci to v0.14.1 (#22774)
2023-09-06,Jordan Reimer,068a57c204,Form Field Tooltip Alignment (#22832)
2023-09-07,John-Michael Faircloth,1870018090,docs: db schedule-based static role rotations (#22863)
2023-09-08,Theron Voran,69fda8da76,plugins: adding vault and plugin metadata labels to plugin containers (#22859)
2023-09-11,Peter Wilson,ae774b93d3,VAULT-18160: Audit - options and defaults (#22295)
2023-09-12,claire bontempo,112501a3f6,ui: More transit flakiness (#22969)
2023-09-13,hc-github-team-secure-vault-core,3116e2ecab,Update hashicorp/vault-plugin-auth-azure to v0.16.2 (#23060)
2023-09-15,Chelsea Shaw,e17a14d6b0,UI: Correctly handle error from errorResponseWithStatusCode helper (#23102)
2023-09-19,Chelsea Shaw,cb5084b9e8,UI: cleanup unload model logic (#23154)
2023-09-21,mickael-hc,758de878d6,Update Docker base image to Alpine 3.18 (#23217)
2023-09-22,vinay-gopalan,8924f9592d,Remove SA Credentials from DB Connection Details on Read (#23256)
2023-09-27,Ryan Cragun,7725117846,enos: remove old initial version from upgrades (#23323)
2023-09-28,Steven Clark,1188335f6c,Bump versions within transit managed key known issues (#23375)
2023-10-03,Kuba Wieczorek,3acfe5ea52,[VAULT-20630] CI: Use 'ref' (not 'base_ref') as a default git reference to check out code in the test-go GHA workflow (#23458)
2023-10-05,Peter Wilson,b4d221536a,bump go-eventlogger to v0.2.5 (#23526)
2023-10-09,Scott Miller,42a484c6ce,Correct the post-unseal meaning of the seal status type (#23022)
2023-10-11,Mark Collao,44043004d1,Update security-scan.yml
2023-10-13,Angel Garbarino,27170b662d,Replace KV v2 List route with wildcard instead of dynamic segment (#23620)
2023-10-17,Kianna,7a93c8fd66,UI: [VAULT-20186] decode uri for all attributes in the table (#23695)
2023-10-18,Brian Scholer,a0a150b7f1,Update step-down.mdx to describe behavior against non-active nodes (#23657)
2023-10-20,John-Michael Faircloth,2e85fdebbe,plugins: allow all log levels for external plugins (#23771)
2023-10-25,Cinthia Conti,7b1fa4fa15,Update LICENSE to 1.15.1 (#23816)
2023-10-26,Ryan Cragun,a46def288f,[QT-616] Add `seal_ha` enos scenario (#23812)
2023-10-31,Nick Downs,b9b72ec321,Fix undelete for mount paths that are deeper than one level (#19811)
2023-11-03,Yoko Hyakuna,d93a13a7e3,[On-Hold] Update the GH Action URL (#23290)
2023-11-07,Mike Palmiotto,d5e84cf4a3,docs: Known issue for unchanged sublogger levels on reload (#24048)
2023-11-10,Max Coulombe,af46b954f6,Document secrets sync LIST request modifications (#23975)
2023-11-15,Violet Hynes,15ee7dd6c8,Update error message when merging entity fails due to alias deletion failure (#24125)
2023-11-20,Steven Clark,53040690a2,PKI: Do not set NextUpdate OCSP field when ocsp_expiry is 0 (#24192)
2023-11-27,Christopher Swenson,904c08e1e4,Remove runtime patch for SHA1 support in X.509 certs (#24243)
2023-11-28,Violet Hynes,2dd3ab9da0,Correct required policy in static secret caching docs (#24282)
2023-12-01,Raymond Ho,73f46fca3e,optimize NewTestCluster (#24300)
2023-12-04,Ben Ash,9e063f31d7,Update VSO docs for v0.4.1 (#24356)
2023-12-07,Austin Gebauer,766d5ed5f0,docs: adds saml to client count entity table (#24414)
2023-12-08,Jordan Reimer,3684e898c5,removes ui_copywrite from pre-commit hook (#24448)
2023-12-12,Rachel Culpepper,9eca3ebde1,Vault-21960: Add docker tests for reloading seal configuration on SIGHUP (#24312)
2023-12-13,Chelsea Shaw,144ccd686b,UI: Show correct nav items when in chroot namespace (#24492)
2023-12-19,Peter Wilson,d69a308098,refactor audit broker (#24587)
2024-01-02,hc-github-team-es-release-engineering,366db10cf2,[DO NOT MERGE UNTIL EOY] update year in LICENSE and copywrite files (#24368)
2024-01-04,Christopher Swenson,52d9d43a1c,Refactor auto-auth backoff to helper package. (#24668)
2024-01-08,Tom Proctor,6e537bb376,Support reloading database plugins across multiple mounts (#24512)
2024-01-09,Cinthia Conti,3bc4520204,Docs update with known issue (#23887)
2024-01-10,claire bontempo,2cabfe0143,Secrets Sync UI: Add purge delete progress and error banner to destination header (#24761)
2024-01-12,Steven Clark,a6058c7b7b,Copy the Connection reference within LogInput Clone() (#24843)
2024-01-16,Peter Wilson,a928c372b8,Audit: `LogInput.Request` Cloning update (#24885)
2024-01-18,dependabot[bot],0ca49161f9,Bump actions/setup-python from 4.6.1 to 5.0.0 (#24928)
2024-01-22,hc-github-team-secure-vault-core,16ae214f71,Update hashicorp/vault-plugin-auth-jwt to v0.19.0 (#24972)
2024-01-23,Kianna,b85365e980,UI: [VAULT-19096] Customizable banners (#23945)
2024-01-25,Chelsea Shaw,fa54dd8c32,UI: Bump Node to v18 (#25074)
2024-01-26,akshya96,3b357e2314,manual reporting cli oss changes (#25109)
2024-01-31,Luciano Di Lalla,9308fa1cb3,Update CHANGELOG.md for 1.15.5, 1.14.9, 1.13.13 (#25148)
2024-02-02,aphorise,6d59868fb8,Docs: Tranform secrets encode parameter: `expiration` added. (#25168)
2024-02-05,hc-github-team-secure-vault-core,54f64631c7,Update vault-plugin-secrets-gcp to v0.18.0 (#25173)
2024-02-06,Austin Gebauer,98bffbe069,identity: adds generation of plugin identity tokens (#25219)
2024-02-07,Raymond Ho,d07e120557,bump tags on VLE docs, include ap-south-2 (#25271)
2024-02-08,Kit Haines,9536129091,Fix test to be less flacky (#25243)
2024-02-12,Angel Garbarino,e5a1555a6f,seal changes (#25254)
2024-02-14,Ellie,c92a58bb74,fix changelog formatting for vault snapshot inspector feature (#25401)
2024-02-15,Meggie,221cb24cdd,Clarify when external group membership is updated (#25455)
2024-02-20,Austin Gebauer,6d4f5df69c,auth/jwt: adds documentation for multi-jwks config parameter (#25503)
2024-02-21,Christopher Swenson,d3b853385d,Events: no longer in beta (#25562)
2024-02-22,Mike Palmiotto,895ae9afc0,fix 1.16 upgrade guide (#25593)
2024-02-26,Chelsea Shaw,ba972dadd6,UI: Remove popup-menu component (#25613)
2024-02-27,Austin Gebauer,df57ff46ff,Add stubs for plugin WIF (#25657)
2024-02-29,Chelsea Shaw,7a3f3ba4da,UI: Update mirage (#25698)
2024-03-04,Jordan Reimer,087efc9993,Sync Associations ID Format (#25740)
2024-03-07,Ryan Cragun,981aeabab0,lint: fix proto delta and simports (#25825)
2024-03-11,Ben Ash,a26d04c77b,Add k8s 1.29 to the set of supported versions (#25870)
2024-03-13,Thomas Decaux,29dec5dfc4,fix azuread doc user_claim must be sub (#25896)
2024-03-15,dependabot[bot],674f7b4fc9,Bump github.com/jackc/pgproto3/v2 from 2.3.2 to 2.3.3 in /sdk (#25962)
2024-03-19,Josh Black,012c3422f8,Add acme clients internal data structures and adjust tests (#26020)
2024-03-22,Peter Wilson,5a1d20bd35,Audit: Timestamps on sink entries should match the creation time of the audit event (#26088)
2024-03-25,miagilepner,ec0b17d31c,VAULT-20400: Validate azure container and account name (#26135)
2024-03-27,NikolaiMagicnet,c9dafc1971,Fixed the URL (#26178)
2024-04-01,Theron Voran,92c58476ee,docs/vault-secrets-operator: encrypted client cache storage (#25475)
2024-04-05,Peter Wilson,5c6b8f7b3e,Agent: Improve `TestAutoAuthSelfHealing_TokenFileAuth_SinkOutput` (#26286)
2024-04-10,Brian Shumate,ba6a9c2160,Docs: WAF: initial cloud access management content (#26321)
2024-04-12,Josh Black,e94163e475,add regeneration intent log (#26354)
2024-04-15,Sarah Chavis,6c01838269,fix release notes (#26404)
2024-04-17,Noelle Daley,55241c2b09,fix: don't show an undefined error in flash msg when unsyncing (#26422)
2024-04-19,Peter Wilson,7c9e4f39b6,headers test tweaks (#26532)
2024-04-22,Peter Wilson,1d67c3f3b4,Audit: move validation of audit related options for Enterprise/CE to audit package (#26575)
2024-04-24,Victor Rodriguez,e7ea297f8c,Add new func RetryUntilAtCadenceWithHandler to testhelpers.go. (#26611)
2024-04-26,Josh Black,ceb8691126,Add metrics for ACME clients in precomputed queries (#26519)
2024-04-30,claire bontempo,e94794b346,fix select dropdowns (#26694)
2024-05-01,Isabelle Kraemer,b4a2e40124,adding private DNS name as EC2 metadata (#25418)
2024-05-02,Mike Palmiotto,fdc330e622,Add inmem_transactional storage  option for tests (#26780)
2024-05-06,Meggie,f298ef763a,Fix docker image in developer quickstart (#26805)
2024-05-08,Melanie Sumner,459e62a6bc,bugfix: dashboard overview heading levels (#26873)
2024-05-09,Chelsea Shaw,31454c9633,UI: update typescript imports (#26904)
2024-05-10,Violet Hynes,cd0accf319,Update hcp link dependencies (#26929)
2024-05-13,Violet Hynes,b5d3c213bb,Update docker to v25.0.5+incompatible (#26953)
2024-05-15,Violet Hynes,7ac5358185,VAULT-26300 update golang/net to 0.25.0 in sdk (#27041)
2024-05-16,Chelsea Shaw,2278c8c248,Fix enterprise tests failing after Web REPL a11y updates (#27092)
2024-05-20,hc-github-team-secure-vault-core,4715b18b76,Update vault-plugin-secrets-azure to v0.19.0 (#27141)
2024-05-21,hc-github-team-secure-vault-core,c190affa9b,Update vault-plugin-secrets-gcp to v0.19.0 (#27164)
2024-05-23,Milena Zlaticanin,309d832462,Add AWS Auth WIF docs (#27054)
2024-05-27,Tero Saarni,4975e699e0,bump etcd client to v3.5.13 (#26660)
2024-05-30,Chelsea Shaw,83949e8023,UI: Don't show resultant-ACL banner in nested namespace if ancestor wildcard policy  (#27263)
2024-06-03,Violet Hynes,1d87ed8aaf,Add docs and changelog for PR 9733 (#27313)
2024-06-05,Chelsea Shaw,67fc1fab4c,UI: Fix aws credential generation sending ttl value when off (#27366)
2024-06-07,Ryan Cragun,f7c16796ed,lint: fix misspell linter install (#27408)
2024-06-11,claire bontempo,55547fb81d,UI: Add validation for activity counter config `retention_months` max (#27429)
2024-06-12,Meggie,346d233ca1,changelog++ (#27462)
2024-06-13,hc-github-team-secure-vault-core,c966ee651b,Update vault-plugin-auth-jwt to v0.21.0 (#27498)
2024-06-19,John-Michael Faircloth,ab08d623e8,docs: add note to jwt auth for bound aud changes (#27530)
2024-06-25,Kuba Wieczorek,c51bdac2c1,[VAULT-27978] Increase writer request timeout from 500ms to 3s in TestConsulFencing_PartitionedLeaderCantWrite to fix flakiness in CI (#27590)
2024-06-27,John-Michael Faircloth,41bb992c32,docs: update auth/jwt changelog for 1.16.5 and 1.15.11 (#27629)
2024-07-02,akshya96,01f78f59b1,Add auto-roll billing start date changes CE changes (#27656)
2024-07-05,Violet Hynes,6a083e7d3e,VAULT-28317 Update vault-hcp-lib to fix resource case bug (#27694)
2024-07-10,Altabay-HashiCorp,5856ae4ef7,Add administrative_namespace_path as an available parameter in Vault config (#27744)
2024-07-17,Chelsea Shaw,050a90b2ab,UI: Update date-picker UX in Client Counts (#27796)
